,Unnamed: 0,closed,opened,duration,status,seg_id,created,ID,decision,score,assignee_masked
1808,1808,2022-01-04 17:49:14.660000000,2022-01-04 17:40:21.830000128,530.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,17
1809,1809,2022-01-04 15:52:59.535000064,2022-01-04 15:50:59.891000064,116.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,18
1810,1810,2022-01-04 16:57:13.488999936,2022-01-04 16:55:26.172999936,104.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,19
1811,1811,2022-01-04 17:23:47.276999936,2022-01-04 17:21:05.204000000,159.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,20
1812,1812,2022-01-04 16:08:23.948000000,2022-01-04 16:06:45.095000064,97.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,25
1813,1813,2022-01-04 16:03:47.300999936,2022-01-04 16:01:31.584999936,134.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,26
1814,1814,2022-01-04 17:37:44.144999936,2022-01-04 17:34:33.796000000,188.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,21
1815,1815,2022-01-04 17:36:41.839000064,2022-01-04 17:31:52.660000000,288.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,22
1816,1816,2022-01-04 16:20:47.481999872,2022-01-04 16:18:53.158000128,113.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,23
1817,1817,2022-01-04 15:59:07.132000000,2022-01-04 15:56:01.648999936,182.0,closed,864691135337713382,2022-01-04 13:00:05.998000000,101,no,1.0,24
1818,1818,2022-01-04 18:51:32.556999936,2022-01-04 18:36:59.686000128,177.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yes,0.0,1
1819,1819,2022-01-04 19:38:38.124000000,2022-01-04 19:36:10.212000000,146.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yes,0.0,2
1820,1820,2022-01-04 17:42:59.153999872,2022-01-04 17:42:08.495000064,49.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,3
1821,1821,2022-01-04 15:52:59.448999936,2022-01-04 15:50:19.848000000,158.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,4
1822,1822,2022-01-04 16:17:53.054000128,2022-01-04 16:13:49.867000064,242.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,5
1823,1823,2022-01-04 16:40:44.433999872,2022-01-04 16:39:31.512999936,72.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,6
1824,1824,2022-01-04 16:25:45.379000064,2022-01-04 16:23:35.796000000,128.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,7
1825,1825,2022-01-04 17:55:41.788000000,2022-01-04 17:45:18.643000064,158.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yes,0.0,8
1826,1826,2022-01-04 14:29:09.188000000,2022-01-04 14:24:17.723000064,290.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,9
1827,1827,2022-01-04 16:28:38.544999936,2022-01-04 16:20:12.915000064,505.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,10
1828,1828,2022-01-13 12:16:52.336000000,2022-01-13 12:15:24.088999936,87.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,errorNearby,0.5,11
1829,1829,2022-01-04 17:04:54.143000064,2022-01-04 17:03:07.451000064,106.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,12
1830,1830,2022-01-04 17:44:36.003000064,2022-01-04 17:40:06.916000000,267.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,no,0.0,13
1831,1831,2022-01-05 14:16:52.604999936,2022-01-05 14:13:20.472999936,211.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,errorNearby,0.5,14
1832,1832,2022-01-04 16:24:58.041999872,2022-01-04 16:22:00.462000128,176.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,15
1833,1833,2022-01-04 17:44:03.057999872,2022-01-04 17:42:12.500999936,108.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,16
1834,1834,2022-01-04 17:54:42.131000064,2022-01-04 17:49:19.887000064,205.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,17
1835,1835,2022-01-04 15:57:53.527000064,2022-01-04 15:53:03.428000000,196.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yes,0.0,18
1836,1836,2022-01-04 17:01:40.744000000,2022-01-04 16:57:18.177999872,261.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,19
1837,1837,2022-01-04 17:28:57.699000064,2022-01-04 17:23:53.337999872,301.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,20
1838,1838,2022-01-04 16:10:21.924999936,2022-01-04 16:08:27.811000064,113.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,25
1839,1839,2022-01-04 16:05:51.827000064,2022-01-04 16:03:51.400999936,119.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,26
1840,1840,2022-01-04 17:52:13.323000064,2022-01-04 17:42:05.096000000,607.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,21
1841,1841,2022-01-04 17:40:30.646000128,2022-01-04 17:36:48.731000064,221.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yes,0.0,22
1842,1842,2022-01-04 16:34:41.462000128,2022-01-04 16:32:28.604000000,131.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,23
1843,1843,2022-01-04 16:02:30.601999872,2022-01-04 15:59:12.440000000,196.0,closed,864691135337796326,2022-01-04 13:00:07.572000000,102,yesConditional,1.0,24
1844,1844,2022-01-04 19:01:09.112000000,2022-01-04 18:51:41.345999872,566.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,1
1845,1845,2022-01-04 19:40:24.112000000,2022-01-04 19:38:46.351000064,96.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,no,0.5,2
1846,1846,2022-01-04 17:44:07.407000064,2022-01-04 17:43:02.745999872,63.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,yesConditional,0.5,3
1847,1847,2022-01-04 15:55:56.871000064,2022-01-04 15:54:11.847000064,103.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,4
1848,1848,2022-01-04 16:20:55.292000000,2022-01-04 16:18:15.168999936,155.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,no,0.5,5
1849,1849,2022-01-04 16:43:29.008000000,2022-01-04 16:40:47.808999936,159.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,no,0.5,6
1850,1850,2022-01-04 16:32:01.408000000,2022-01-04 16:25:48.880000000,371.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,yesConditional,0.5,7
1851,1851,2022-01-04 18:00:10.179000064,2022-01-04 17:55:44.892000000,264.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,8
1852,1852,2022-01-04 16:20:55.688000000,2022-01-04 14:29:12.684000000,217.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,9
1853,1853,2022-01-04 16:34:28.676999936,2022-01-04 16:29:01.808000000,325.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,10
1854,1854,2022-01-13 12:17:36.779000064,2022-01-13 12:16:52.780999936,44.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,11
1855,1855,2022-01-04 17:07:42.844000000,2022-01-04 17:04:58.071000064,162.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,12
1856,1856,2022-01-04 17:47:22.012000000,2022-01-04 17:44:43.011000064,157.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,yesConditional,0.5,13
1857,1857,2022-01-05 14:59:19.102000128,2022-01-05 14:17:04.657999872,1179.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,no,0.5,14
1858,1858,2022-01-04 16:34:45.320999936,2022-01-04 16:25:05.588000000,578.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,15
1859,1859,2022-01-04 17:49:07.750000128,2022-01-04 17:45:41.952000000,180.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,yesConditional,0.5,16
1860,1860,2022-01-04 17:58:46.976000000,2022-01-04 17:54:46.660000000,234.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,17
1861,1861,2022-01-04 16:58:44.108999936,2022-01-04 15:57:57.096000000,789.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,no,0.5,18
1862,1862,2022-01-04 17:05:08.028000000,2022-01-04 17:01:44.467000064,201.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,yesConditional,0.5,19
1863,1863,2022-01-04 17:37:21.801999872,2022-01-04 17:29:03.241999872,494.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,20
1864,1864,2022-01-04 16:11:30.832000000,2022-01-04 16:10:25.478000128,63.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,no,0.5,25
1865,1865,2022-01-04 16:10:57.760000000,2022-01-04 16:05:55.439000064,298.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,yesConditional,0.5,26
1866,1866,2022-01-04 17:58:15.488999936,2022-01-04 17:52:18.641999872,354.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,21
1867,1867,2022-01-04 17:42:40.508000000,2022-01-04 17:40:34.040000000,126.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,22
1868,1868,2022-01-04 16:40:38.040999936,2022-01-04 16:34:45.716999936,350.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,errorNearby,1.0,23
1869,1869,2022-01-04 16:05:58.326000128,2022-01-04 16:02:34.521999872,199.0,closed,864691135337796326,2022-01-04 13:00:08.495000000,103,yesConditional,0.5,24
1870,1870,2022-01-04 19:19:03.771000064,2022-01-04 19:01:12.720999936,988.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yes,0.0,1
1871,1871,2022-01-04 19:44:44.268999936,2022-01-04 19:40:30.192999936,252.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yes,0.0,2
1872,1872,2022-01-04 17:52:03.425999872,2022-01-04 17:44:11.017999872,457.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,3
1873,1873,2022-01-04 15:57:46.569999872,2022-01-04 15:56:01.580999936,103.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,4
1874,1874,2022-01-04 16:24:11.766000128,2022-01-04 16:21:11.584000000,178.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,errorNearby,0.5,5
1875,1875,2022-01-04 16:48:14.905999872,2022-01-04 16:43:33.588999936,280.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,errorNearby,0.5,6
1876,1876,2022-01-04 16:40:46.388000000,2022-01-04 16:32:04.919000064,520.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,7
1877,1877,2022-01-04 18:03:17.123000064,2022-01-04 18:00:15.980999936,180.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,8
1878,1878,2022-01-04 16:23:36.758000128,2022-01-04 16:21:21.302000128,134.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,errorNearby,0.5,9
1879,1879,2022-01-04 16:37:21.944000000,2022-01-04 16:34:33.652999936,168.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,errorNearby,0.5,10
1880,1880,2022-01-13 12:19:16.268000000,2022-01-13 12:17:37.361999872,98.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,errorNearby,0.5,11
1881,1881,2022-01-04 17:08:51.755000064,2022-01-04 17:07:47.124000000,63.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,12
1882,1882,2022-01-04 17:52:52.832999936,2022-01-04 17:47:27.848000000,129.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,13
1883,1883,2022-01-05 15:09:09.603000064,2022-01-05 14:59:23.497999872,585.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,14
1884,1884,2022-01-04 16:41:02.913999872,2022-01-04 16:34:50.508000000,371.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,errorNearby,0.5,15
1885,1885,2022-01-04 17:52:02.268999936,2022-01-04 17:49:37.175000064,142.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,16
1886,1886,2022-01-04 18:02:27.339000064,2022-01-04 17:58:52.468000000,212.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,17
1887,1887,2022-01-04 17:17:02.438000128,2022-01-04 17:00:02.640000000,651.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,18
1888,1888,2022-01-04 17:09:52.374000128,2022-01-04 17:05:13.975000064,277.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,19
1889,1889,2022-01-04 17:42:07.968000000,2022-01-04 17:37:27.102000128,278.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,20
1890,1890,2022-01-04 16:12:31.932999936,2022-01-04 16:11:35.207000064,56.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,no,0.0,25
1891,1891,2022-01-04 16:14:19.127000064,2022-01-04 16:11:03.670000128,194.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,26
1892,1892,2022-01-04 18:10:44.726000128,2022-01-04 17:58:21.425999872,741.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,21
1893,1893,2022-01-04 17:44:08.364000000,2022-01-04 17:42:44.036999936,84.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,no,0.0,22
1894,1894,2022-01-04 16:43:33.312000000,2022-01-04 16:40:42.752000000,169.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,23
1895,1895,2022-01-04 16:08:28.251000064,2022-01-04 16:06:08.339000064,139.0,closed,864691135337796326,2022-01-04 13:00:10.419000000,104,yesConditional,1.0,24
1896,1896,2022-01-04 19:34:07.203000064,2022-01-04 19:19:25.782000128,880.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,1
1897,1897,2022-01-04 19:46:13.564000000,2022-01-04 19:44:47.796000000,84.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yes,0.0,2
1898,1898,2022-01-04 17:53:28.520000000,2022-01-04 17:52:09.384999936,78.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,3
1899,1899,2022-01-04 15:59:15.304999936,2022-01-04 15:57:50.572999936,83.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,4
1900,1900,2022-01-04 16:27:29.768999936,2022-01-04 16:24:15.312999936,193.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,5
1901,1901,2022-01-04 16:50:18.384999936,2022-01-04 16:48:19.192000000,118.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yes,0.0,6
1902,1902,2022-01-04 16:50:04.704999936,2022-01-04 16:40:50.144000000,552.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,7
1903,1903,2022-01-04 18:05:59.639000064,2022-01-04 18:03:28.951000064,149.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,8
1904,1904,2022-01-04 16:26:04.135000064,2022-01-04 16:23:39.670000128,143.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yes,0.0,9
1905,1905,2022-01-04 16:39:17.905999872,2022-01-04 16:37:27.303000064,109.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,10
1906,1906,2022-01-13 12:19:46.222000128,2022-01-13 12:19:16.752999936,29.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,errorNearby,0.5,11
1907,1907,2022-01-04 17:11:10.401999872,2022-01-04 17:08:57.419000064,132.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,12
1908,1908,2022-01-04 17:55:19.350000128,2022-01-04 17:52:56.935000064,141.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,13
1909,1909,2022-01-05 15:12:16.102000128,2022-01-05 15:10:11.720999936,123.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,14
1910,1910,2022-01-04 16:42:18.472000000,2022-01-04 16:41:07.488999936,70.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,15
1911,1911,2022-01-04 17:53:28.265999872,2022-01-04 17:52:08.424000000,78.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,16
1912,1912,2022-01-04 18:04:57.774000128,2022-01-04 18:02:48.500000000,127.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,17
1913,1913,2022-01-04 17:18:23.704000000,2022-01-04 17:17:07.267000064,75.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,18
1914,1914,2022-01-04 17:10:45.623000064,2022-01-04 17:09:56.031000064,48.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,19
1915,1915,2022-01-04 17:44:58.763000064,2022-01-04 17:42:42.768999936,133.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,20
1916,1916,2022-01-04 16:13:46.318000128,2022-01-04 16:12:35.788999936,69.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,25
1917,1917,2022-01-04 16:16:30.175000064,2022-01-04 16:14:42.030000128,107.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,26
1918,1918,2022-01-04 18:15:50.763000064,2022-01-04 18:11:57.848999936,230.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,21
1919,1919,2022-01-04 17:47:02.775000064,2022-01-04 17:44:11.313999872,170.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,22
1920,1920,2022-01-04 16:48:50.062000128,2022-01-04 16:47:16.512999936,92.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,23
1921,1921,2022-01-04 16:10:44.072999936,2022-01-04 16:08:31.727000064,131.0,closed,864691135564556311,2022-01-04 13:00:10.797000000,105,yesConditional,1.0,24
1922,1922,2022-01-04 19:36:12.475000064,2022-01-04 19:35:27.942000128,44.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,1
1923,1923,2022-01-04 19:47:29.948000000,2022-01-04 19:46:25.660999936,63.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,2
1924,1924,2022-01-04 17:54:30.307000064,2022-01-04 17:53:36.216999936,53.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,3
1925,1925,2022-01-04 16:02:53.132000000,2022-01-04 15:59:19.271000064,213.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,4
1926,1926,2022-01-04 16:29:48.715000064,2022-01-04 16:28:14.963000064,92.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,5
1927,1927,2022-01-04 16:52:14.140000000,2022-01-04 16:50:22.115000064,111.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yes,0.0,6
1928,1928,2022-01-04 16:52:38.641999872,2022-01-04 16:50:09.185999872,148.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,7
1929,1929,2022-01-04 18:09:20.646000128,2022-01-04 18:06:03.161999872,197.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,8
1930,1930,2022-01-04 16:27:27.868000000,2022-01-04 16:26:07.251000064,79.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yes,0.0,9
1931,1931,2022-01-04 16:44:05.390000128,2022-01-04 16:39:24.624999936,280.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,10
1932,1932,2022-01-13 12:20:19.436999936,2022-01-13 12:19:46.809999872,32.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,11
1933,1933,2022-01-04 17:11:43.204999936,2022-01-04 17:11:18.219000064,24.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yes,0.0,12
1934,1934,2022-01-04 18:00:16.552000000,2022-01-04 17:55:23.600000000,291.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,13
1935,1935,2022-01-05 15:14:24.910000128,2022-01-05 15:12:20.284999936,124.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yes,0.0,14
1936,1936,2022-01-04 16:44:29.217999872,2022-01-04 16:42:21.828000000,126.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,15
1937,1937,2022-01-04 17:54:31.064999936,2022-01-04 17:53:35.665999872,52.0,closed,864691135564556311,2022-01-04 13:00:11.439000000,106,yesConditional,1.0,16
